fecha,turno,planta_id,linea_id,producto_familia,unidades_producidas,toneladas_producidas_proxy,horas_planificadas,horas_operativas,scrap_pct,reproceso_pct,velocidad_media_proceso,utilization_rate
2024-07-11,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1046,67.9825,8.0,8.0,1.8234,0.9034,91.644,1.05
2024-07-11,B,PLT_CAN,PLT_CAN_L04,LoteRapido,863,63.0293,8.0,8.0,2.1354,1.0641,103.645,1.05
2024-07-11,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,891,57.8867,8.0,8.0,2.6266,0.6059,90.1527,0.9693
2024-07-12,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,945,61.3981,8.0,8.0,1.8058,0.9586,91.3987,1.03673
2024-07-12,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,1022,66.4316,8.0,8.0,1.5762,1.1984,90.9843,1.0143
2024-07-12,C,PLT_CAN,PLT_CAN_L04,LoteRapido,866,63.2216,8.0,8.0,2.4306,0.9516,102.6717,1.00343
2024-07-13,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1262,65.6094,8.0,8.0,1.211,1.0918,82.0953,1.00091
2024-07-13,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,941,61.1584,8.0,8.0,2.8221,0.7915,87.636,0.91816
2024-07-13,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,926,60.2173,8.0,8.0,2.4979,0.6431,90.0,0.96104
2024-07-14,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1028,66.8421,8.0,8.0,2.1114,0.7367,90.7738,1.00291
2024-07-14,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1279,66.5006,8.0,8.0,1.4706,0.8839,81.4493,0.96228
2024-07-14,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,933,60.6163,8.0,8.0,2.1671,0.7227,90.1568,0.96952
2024-07-15,A,PLT_CAN,PLT_CAN_L04,LoteRapido,823,60.1149,8.0,8.0,2.408,1.5729,99.8905,1.0107
2024-07-15,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1236,64.2729,8.0,8.0,1.7373,1.0938,82.916,1.05
2024-07-15,C,PLT_CAN,PLT_CAN_L04,LoteRapido,778,56.8273,8.0,8.0,2.7653,0.6664,101.9417,0.9685
2024-07-16,A,PLT_CAN,PLT_CAN_L04,LoteRapido,826,60.2656,8.0,8.0,2.625,0.9773,101.8607,0.96463
2024-07-16,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,971,63.1342,8.0,8.0,3.0858,1.2866,87.1545,1.00153
2024-07-16,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,911,59.2024,8.0,8.0,2.0367,0.5427,91.2111,1.02658
2024-07-17,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1198,62.2856,8.0,8.0,1.9444,1.1688,82.6974,1.03692
2024-07-17,B,PLT_CAN,PLT_CAN_L04,LoteRapido,826,60.3198,8.0,8.0,2.0186,1.2142,99.8752,0.9589
2024-07-17,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1182,61.4781,8.0,8.0,2.0397,1.0106,80.7916,0.92294
2024-07-18,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1309,68.088,8.0,8.0,1.169,0.7992,82.5954,1.03082
2024-07-18,B,PLT_CAN,PLT_CAN_L04,LoteRapido,871,63.5479,8.0,8.0,1.9993,1.0326,101.5322,0.94891
2024-07-18,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1152,59.9095,8.0,8.0,3.0364,0.9398,82.6162,1.03207
2024-07-19,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1052,68.3561,8.0,8.0,0.7773,0.6461,91.644,1.05
2024-07-19,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,966,62.7615,8.0,8.0,1.5368,0.5474,89.048,0.90953
2024-07-19,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,949,61.6597,8.0,8.0,1.0363,0.7919,89.0039,0.90714
2024-07-20,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,985,64.0437,8.0,8.0,2.1063,0.954,89.8834,0.95473
2024-07-20,B,PLT_CAN,PLT_CAN_L04,LoteRapido,843,61.5718,8.0,8.0,1.3814,1.1354,102.8154,1.01031
2024-07-20,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1131,58.7929,8.0,8.0,1.7852,0.7002,80.2083,0.88805
2024-07-21,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1042,67.7421,8.0,8.0,1.3276,0.2829,89.9859,0.96028
2024-07-21,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1299,67.5712,8.0,8.0,0.9796,1.0762,82.3864,1.01833
2024-07-21,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,953,61.9245,8.0,8.0,1.3218,0.9217,90.059,0.96423
2024-07-22,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1064,69.1486,8.0,8.0,0.6,1.3617,91.644,1.05
2024-07-22,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1189,61.8531,8.0,8.0,2.0524,0.6154,81.8798,0.98803
2024-07-22,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1177,61.2003,8.0,8.0,2.1329,0.6847,82.2065,1.00757
2024-07-23,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1195,62.1602,8.0,8.0,2.7445,1.1033,82.4769,1.02374
2024-07-23,B,PLT_CAN,PLT_CAN_L04,LoteRapido,890,64.9822,8.0,8.0,1.1523,0.8001,103.3363,1.03523
2024-07-23,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1175,61.1,8.0,8.0,2.4958,1.3048,82.6556,1.03443
2024-07-24,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1189,61.8363,8.0,8.0,1.9792,0.5339,81.8518,0.98635
2024-07-24,B,PLT_CAN,PLT_CAN_L04,LoteRapido,862,62.9343,8.0,8.0,1.5212,1.1039,102.014,0.97196
2024-07-24,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1168,60.7144,8.0,8.0,1.8354,0.373,82.1688,1.00531
2024-07-25,A,PLT_CAN,PLT_CAN_L04,LoteRapido,900,65.6939,8.0,8.0,1.1427,0.9161,103.1537,1.02649
2024-07-25,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,983,63.8828,8.0,8.0,1.317,0.8099,90.2094,0.97237
2024-07-25,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1192,61.9803,8.0,8.0,1.9554,1.0422,82.5766,1.0297
2024-07-26,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,978,63.5723,8.0,8.0,0.6877,0.5918,91.3178,1.03235
2024-07-26,B,PLT_CAN,PLT_CAN_L04,LoteRapido,845,61.6975,8.0,8.0,1.2432,0.7187,101.6294,0.95356
2024-07-26,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,884,57.443,8.0,8.0,2.2199,0.8572,91.4613,1.04011
2024-07-27,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1246,64.7903,8.0,8.0,1.8155,1.0351,81.8302,0.98506
2024-07-27,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1312,68.2345,8.0,8.0,1.7837,0.5521,82.3276,1.01481
2024-07-27,C,PLT_CAN,PLT_CAN_L04,LoteRapido,819,59.8053,8.0,8.0,1.8669,0.5994,101.9987,0.97123
2024-07-28,A,PLT_CAN,PLT_CAN_L04,LoteRapido,866,63.2182,8.0,8.0,1.9979,1.4512,101.0484,1.01382
2024-07-28,B,PLT_CAN,PLT_CAN_L04,LoteRapido,849,62.0053,8.0,8.0,1.0479,0.7875,101.0589,0.92626
2024-07-28,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1122,58.3335,8.0,8.0,2.4306,1.0142,80.9886,0.93472
2024-07-29,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1301,67.6521,8.0,8.0,1.1491,0.7601,82.916,1.05
2024-07-29,B,PLT_CAN,PLT_CAN_L04,LoteRapido,844,61.5898,8.0,8.0,1.545,0.8123,103.2136,1.02936
2024-07-29,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1233,64.1065,8.0,8.0,1.9983,0.6694,82.3107,1.0138
2024-07-30,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1240,64.4659,8.0,8.0,2.2473,1.0367,82.916,1.05
2024-07-30,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,1000,64.9828,8.0,8.0,2.01,0.9503,90.3071,0.97766
2024-07-30,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,937,60.8909,8.0,8.0,1.284,0.8385,90.3819,0.98171
2024-07-31,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1276,66.3583,8.0,8.0,1.9553,1.155,81.1734,0.94578
2024-07-31,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1260,65.5432,8.0,8.0,1.6054,0.8784,80.8109,0.9241
2024-07-31,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,881,57.2904,8.0,8.0,2.5907,1.4258,86.7327,0.92279
2024-08-01,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1261,65.5925,8.0,8.0,1.262,0.6603,81.844,0.98589
2024-08-01,B,PLT_CAN,PLT_CAN_L04,LoteRapido,932,68.029,8.0,8.0,0.9572,0.9942,103.2303,1.03016
2024-08-01,C,PLT_CAN,PLT_CAN_L04,LoteCritico,343,17.854,8.0,2.98,3.3616,1.579,68.037,0.34016
2024-08-02,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1175,61.1133,8.0,8.0,2.067,1.5832,78.8783,0.99459
2024-08-02,B,PLT_CAN,PLT_CAN_L04,LoteRapido,847,61.8027,8.0,8.0,2.4132,0.9865,101.3587,0.94061
2024-08-02,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,903,58.7131,8.0,8.0,2.4373,0.6042,89.7743,0.94883
2024-08-03,A,PLT_CAN,PLT_CAN_L04,LoteCritico,427,22.1997,8.0,3.067,2.3492,0.8187,69.6287,0.36062
2024-08-03,B,PLT_CAN,PLT_CAN_L04,LoteCritico,897,46.6208,8.0,6.243,1.8359,1.5513,76.2694,0.6929
2024-08-03,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,905,58.8015,8.0,8.0,2.5738,1.2262,90.6681,0.99719
2024-08-04,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1149,59.7419,8.0,8.0,2.3592,1.0134,80.3821,1.00588
2024-08-04,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,972,63.2099,8.0,8.0,2.381,1.7095,85.9302,0.93191
2024-08-04,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,940,61.0949,8.0,8.0,1.6242,0.8911,88.9764,0.90565
2024-08-05,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1236,64.2924,8.0,8.0,1.307,0.9999,81.3433,0.95594
2024-08-05,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,1025,66.6566,8.0,8.0,1.6044,0.6935,89.5474,0.93655
2024-08-05,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1227,63.7864,8.0,8.0,1.5662,1.2269,82.916,1.05
2024-08-06,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,986,64.0827,8.0,8.0,0.8968,1.1486,90.5011,0.98816
2024-08-06,B,PLT_CAN,PLT_CAN_L04,LoteRapido,887,64.7753,8.0,8.0,2.5368,1.3209,99.5393,0.99715
2024-08-06,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,916,59.5671,8.0,8.0,3.8458,1.2421,86.6097,0.92012
2024-08-07,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,982,63.847,8.0,8.0,2.242,0.7901,89.0248,0.98847
2024-08-07,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,996,64.7436,8.0,8.0,1.4607,0.3305,89.9922,0.96062
2024-08-07,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1205,62.6419,8.0,8.0,2.3281,1.4576,82.7907,1.0425
2024-08-08,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,967,62.8309,8.0,8.0,2.2707,1.0826,90.0303,0.96268
2024-08-08,B,PLT_CAN,PLT_CAN_L04,LoteRapido,871,63.593,8.0,8.0,0.9158,0.9159,101.2142,0.93369
2024-08-08,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,812,52.7542,8.0,8.0,2.6808,1.2348,84.3135,0.8923
2024-08-09,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,989,64.3155,8.0,8.0,1.9873,1.1246,90.087,0.96575
2024-08-09,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1261,65.5581,8.0,8.0,2.7593,0.953,81.8625,0.98699
2024-08-09,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,846,54.9783,8.0,8.0,3.3796,1.3908,86.2194,0.89545
2024-08-10,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1266,65.8099,8.0,8.0,1.3398,0.9968,81.7003,0.97729
2024-08-10,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1257,65.3689,8.0,8.0,1.4748,0.9957,81.1808,0.94622
2024-08-10,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,954,62.0126,8.0,8.0,2.073,0.9586,89.095,0.91206
2024-08-11,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1320,68.639,8.0,8.0,1.2533,1.0746,82.7004,1.03711
2024-08-11,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,1018,66.1729,8.0,8.0,1.1202,1.1068,90.8298,1.00594
2024-08-11,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1205,62.6724,8.0,8.0,1.3683,1.2385,79.821,0.86489
2024-08-12,A,PLT_CAN,PLT_CAN_L04,LoteRapido,877,64.0221,8.0,8.0,2.0989,0.6995,103.645,1.05
2024-08-12,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,943,61.3072,8.0,8.0,1.5876,0.8441,90.3159,0.97814
2024-08-12,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1138,59.1694,8.0,8.0,2.1688,1.0201,80.6183,0.91258
2024-08-13,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,947,61.5646,8.0,8.0,1.5295,0.5759,89.9967,0.96086
2024-08-13,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,947,61.5526,8.0,8.0,1.9295,0.9179,91.4413,1.03903
2024-08-13,C,PLT_CAN,PLT_CAN_L04,LoteRapido,828,60.4417,8.0,8.0,2.2317,0.5549,101.6931,0.95661
2024-08-14,A,PLT_CAN,PLT_CAN_L04,LoteRapido,860,62.803,8.0,8.0,2.9226,1.5674,99.0386,0.97015
2024-08-14,B,PLT_CAN,PLT_CAN_L04,LoteRapido,468,34.1392,8.0,4.644,1.9696,0.899,92.4732,0.59098
2024-08-14,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1195,62.1406,8.0,8.0,2.573,0.6796,82.1177,1.00226
2024-08-15,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1011,65.7436,8.0,8.0,2.1823,1.4547,89.9914,1.05
2024-08-15,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,974,63.2842,8.0,8.0,1.5111,1.2216,90.8266,1.00577
2024-08-15,C,PLT_CAN,PLT_CAN_L04,LoteRapido,799,58.334,8.0,8.0,2.3191,1.0901,100.3583,0.89274
2024-08-16,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1277,66.4029,8.0,8.0,2.0227,1.3489,80.7066,1.03051
2024-08-16,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1220,63.4514,8.0,8.0,2.094,0.9757,81.7558,0.98061
2024-08-16,C,PLT_CAN,PLT_CAN_L04,LoteRapido,792,57.7876,8.0,8.0,1.4894,1.1913,101.5767,0.95104
2024-08-17,A,PLT_CAN,PLT_CAN_L04,LoteRapido,913,66.6363,8.0,8.0,1.6961,0.9883,101.6444,0.95428
2024-08-17,B,PLT_CAN,PLT_CAN_L04,LoteRapido,903,65.8943,8.0,8.0,2.1037,0.9868,102.0536,0.97386
2024-08-17,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,886,57.6199,8.0,8.0,1.2335,0.8581,90.8867,1.00902
2024-08-18,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,904,58.7801,8.0,7.508,1.5767,0.8754,89.5538,0.94884
2024-08-18,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,960,62.3942,8.0,8.0,1.9848,0.9653,89.9988,0.96097
2024-08-18,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1172,60.9681,8.0,8.0,2.7801,1.034,80.0964,0.88136
2024-08-19,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1046,68.0122,8.0,8.0,1.8342,1.0965,90.471,0.98652
2024-08-19,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1186,61.669,8.0,8.0,1.5963,0.7913,82.4352,1.02124
2024-08-19,C,PLT_CAN,PLT_CAN_L04,LoteRapido,785,57.3297,8.0,8.0,2.49,0.4547,101.6816,0.95606
2024-08-20,A,PLT_CAN,PLT_CAN_L04,LoteRapido,879,64.1646,8.0,8.0,1.4482,1.0188,103.645,1.05
2024-08-20,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,974,63.2947,8.0,8.0,1.3284,0.9161,90.7603,1.00218
2024-08-20,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1187,61.728,8.0,8.0,2.2076,1.0154,82.916,1.05
2024-08-21,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,949,61.7106,8.0,8.0,1.1057,1.024,90.3382,0.97934
2024-08-21,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,980,63.6924,8.0,8.0,1.1966,1.2962,89.3672,0.9268
2024-08-21,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,918,59.6656,8.0,8.0,3.018,0.7246,89.6759,0.9435
2024-08-22,A,PLT_CAN,PLT_CAN_L04,LoteRapido,831,60.6589,8.0,8.0,1.8339,0.9256,100.967,0.92187
2024-08-22,B,PLT_CAN,PLT_CAN_L04,LoteRapido,848,61.9228,8.0,8.0,1.7073,1.2619,101.3625,0.94079
2024-08-22,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,906,58.8887,8.0,8.0,2.6297,0.7348,88.621,0.88642
2024-08-23,A,PLT_CAN,PLT_CAN_L04,LoteRapido,920,67.1936,8.0,8.0,1.5394,1.1782,102.5799,0.99904
2024-08-23,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,937,60.8919,8.0,8.0,2.067,1.2776,91.3908,1.0363
2024-08-23,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,937,60.8866,8.0,8.0,1.3522,0.6082,89.066,0.9105
2024-08-24,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1002,65.1472,8.0,8.0,0.6,1.0336,90.7433,1.00126
2024-08-24,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1184,61.5519,8.0,8.0,0.8694,0.9526,82.0663,0.99918
2024-08-24,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1142,59.3713,8.0,8.0,1.7933,1.3101,78.4641,0.9063
2024-08-25,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1181,61.4258,8.0,8.0,1.2646,1.0089,81.0548,0.93868
2024-08-25,B,PLT_CAN,PLT_CAN_L04,LoteRapido,931,67.9732,8.0,8.0,1.3868,0.8024,102.01,0.97177
2024-08-25,C,PLT_CAN,PLT_CAN_L04,LoteRapido,832,60.7331,8.0,8.0,1.8334,0.7602,101.9,0.96651
2024-08-26,A,PLT_CAN,PLT_CAN_L04,LoteRapido,856,62.5232,8.0,8.0,2.2317,0.9912,102.0772,0.97499
2024-08-26,B,PLT_CAN,PLT_CAN_L04,LoteRapido,903,65.9259,8.0,8.0,2.6332,0.4893,102.1534,0.97863
2024-08-26,C,PLT_CAN,PLT_CAN_L04,LoteRapido,783,57.1555,8.0,8.0,1.9221,1.2415,100.005,1.01829
2024-08-27,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,981,63.7703,8.0,8.0,2.0667,0.8802,90.228,0.97338
2024-08-27,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1222,63.5192,8.0,8.0,1.7722,0.6021,81.0055,0.93573
2024-08-27,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,956,62.134,8.0,8.0,2.4818,0.8956,89.3421,0.92544
2024-08-28,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1164,60.5428,8.0,8.0,1.9023,1.2153,81.8181,0.98433
2024-08-28,B,PLT_CAN,PLT_CAN_L04,LoteRapido,848,61.8966,8.0,8.0,2.3192,1.4539,99.1299,0.92153
2024-08-28,C,PLT_CAN,PLT_CAN_L04,LoteRapido,823,60.0679,8.0,8.0,2.2483,1.0309,102.5047,0.99544
2024-08-29,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1231,64.0318,8.0,8.0,1.029,0.5177,82.916,1.05
2024-08-29,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,969,62.9796,8.0,8.0,1.0804,0.9818,88.5937,0.88494
2024-08-29,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1115,58.0058,8.0,8.0,2.1318,0.6548,82.1343,1.00325
2024-08-30,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,963,62.586,8.0,8.0,1.6358,0.8755,89.4372,0.93058
2024-08-30,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,1015,65.9862,8.0,8.0,0.8864,1.22,89.4174,0.92951
2024-08-30,C,PLT_CAN,PLT_CAN_L04,LoteRapido,797,58.1776,8.0,8.0,1.6684,1.3853,100.6777,0.90803
2024-08-31,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1217,63.2718,8.0,8.0,1.5745,0.7602,82.5996,1.03108
2024-08-31,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,898,58.3535,8.0,8.0,2.6058,1.3902,88.3045,1.01272
2024-08-31,C,PLT_CAN,PLT_CAN_L04,LoteRapido,790,57.6673,8.0,8.0,2.2888,0.9942,101.3126,0.9384
2024-09-01,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1264,65.7324,8.0,8.0,2.218,1.2325,82.3708,1.01739
2024-09-01,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,1025,66.6026,8.0,8.0,1.9668,0.5166,90.3388,0.97937
2024-09-01,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1087,56.5036,8.0,8.0,2.2911,0.7545,81.3942,0.95899
2024-09-02,A,PLT_CAN,PLT_CAN_L04,LoteRapido,858,62.6053,8.0,8.0,1.2756,0.9397,102.0456,0.97348
2024-09-02,B,PLT_CAN,PLT_CAN_L04,LoteRapido,876,63.9319,8.0,8.0,1.4529,0.8651,101.7682,0.9602
2024-09-02,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1114,57.9441,8.0,8.0,2.3721,0.885,81.8579,0.98672
2024-09-03,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1012,65.802,8.0,8.0,1.6949,0.8613,90.8248,1.00567
2024-09-03,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1156,60.1172,8.0,8.0,1.9057,1.1302,79.8614,1.01043
2024-09-03,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,959,62.3641,8.0,8.0,1.2054,0.905,89.128,0.91385
2024-09-04,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1178,61.2531,8.0,8.0,1.225,1.0507,81.6583,0.97478
2024-09-04,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,973,63.2497,8.0,8.0,1.6937,0.9161,90.8325,1.00609
2024-09-04,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,906,58.8585,8.0,8.0,2.0158,1.5398,86.9882,0.94075
2024-09-05,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,925,60.1083,8.0,8.0,1.4029,1.0385,89.2847,0.92233
2024-09-05,B,PLT_CAN,PLT_CAN_L04,LoteRapido,938,68.4522,8.0,8.0,1.7161,1.0815,102.9296,1.01577
2024-09-05,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1133,58.8983,8.0,8.0,2.6332,0.6426,81.5973,0.97113
2024-09-06,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1006,65.3733,8.0,8.0,2.1865,1.0746,89.1122,1.05
2024-09-06,B,PLT_CAN,PLT_CAN_L04,LoteRapido,902,65.8095,8.0,8.0,0.8635,0.9292,102.3309,0.98712
2024-09-06,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,924,60.0811,8.0,8.0,2.5813,0.807,89.8364,0.95219
2024-09-07,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,993,64.5722,8.0,8.0,1.8273,1.2975,89.6596,0.94262
2024-09-07,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,945,61.4466,8.0,8.0,1.2306,0.6818,89.7982,0.95012
2024-09-07,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1085,56.4309,8.0,8.0,3.0978,1.0583,81.6782,0.97597
2024-09-08,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1249,64.9479,8.0,8.0,2.0392,0.8678,82.4188,1.02026
2024-09-08,B,PLT_CAN,PLT_CAN_L04,LoteRapido,911,66.5308,8.0,8.0,2.5078,0.7596,102.7101,1.00527
2024-09-08,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1178,61.239,8.0,8.0,1.2604,0.4922,80.767,0.92147
2024-09-09,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,1022,66.447,8.0,8.0,1.0778,1.343,91.5854,1.04683
2024-09-09,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1200,62.4038,8.0,8.0,2.4857,0.569,82.8976,1.0489
2024-09-09,C,PLT_CAN,PLT_CAN_L04,LoteEstandar,926,60.2208,8.0,8.0,1.6996,0.9784,90.3959,0.98246
2024-09-10,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1226,63.7481,8.0,8.0,2.177,0.7916,81.0118,0.93611
2024-09-10,B,PLT_CAN,PLT_CAN_L04,LoteCritico,1125,58.4972,8.0,7.504,1.4778,0.7909,79.2624,0.84327
2024-09-10,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1110,57.7277,8.0,8.0,2.3682,0.813,81.5739,0.96973
2024-09-11,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1153,59.9713,8.0,7.65,1.6818,0.7917,78.8198,0.8974
2024-09-11,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,995,64.6543,8.0,8.0,2.0343,0.7588,89.9546,0.95858
2024-09-11,C,PLT_CAN,PLT_CAN_L04,LoteCritico,600,31.1814,8.0,4.541,2.3318,0.9233,72.9321,0.52965
2024-09-12,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,986,64.0763,8.0,8.0,1.5566,0.8697,89.618,1.02187
2024-09-12,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,582,37.8315,8.0,5.287,1.3995,1.0658,82.7542,0.63054
2024-09-12,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1162,60.4156,8.0,8.0,1.564,0.5687,82.185,1.00628
2024-09-13,A,PLT_CAN,PLT_CAN_L04,LoteCritico,1268,65.959,8.0,8.0,1.1376,0.8049,81.9821,0.99415
2024-09-13,B,PLT_CAN,PLT_CAN_L04,LoteEstandar,1048,68.1016,8.0,8.0,2.4758,0.7044,91.3616,1.03472
2024-09-13,C,PLT_CAN,PLT_CAN_L04,LoteCritico,1188,61.7933,8.0,8.0,2.2424,1.1485,81.9733,0.99362
2024-09-14,A,PLT_CAN,PLT_CAN_L04,LoteEstandar,941,61.1908,8.0,8.0,2.1771,0.987,90.2989,0.97721
2024-09-14,B,PLT_CAN,PLT_CAN_L04,LoteRapido,879,64.1933,8.0,8.0,1.5343,0.8241,103.2641,1.03177
