periodo,planta_id,linea_id,causa_parada,n_eventos,horas_parada,impacto_produccion_proxy,impacto_energia_proxy,emisiones_asociadas_kg,loss_root_cause_score,ranking_causa
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,0.504,4.0,97.643,468363.77604999964,41.3729,11
2024-12-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,0.385,2.572,30.819,498792.25612999994,18.2317,12
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,5.067,57.301,2476.84,498942.3814800003,873.0425,1
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L01,ParadaPlanificadaUtilidades,1,3.11,34.202,2062.356,556981.9483500008,698.0078000000001,2
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,3,4.505,33.958,1000.644,479737.75266000023,407.2722,3
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,5.368,52.936,456.148,478340.3315400004,270.67240000000004,4
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,2.732,24.112,185.381,479737.75266000023,122.31030000000001,5
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,1,1.632,14.965,170.263,498942.3814800003,91.2014,6
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,1.774,15.786,155.948,478340.3315400004,90.1574,7
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,1.444,13.635,171.266,498942.3814800003,87.0773,8
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,1.24,9.149,121.069,479737.75266000023,65.6952,9
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,1,0.873,7.303,126.036,498942.3814800003,58.9223,10
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,1.078,9.064,102.916,479737.75266000023,56.9668,11
2024-01-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,1,1.243,12.578,52.273,478340.3315400004,46.8309,12
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,MantenimientoPreventivoProgramado,2,13.853,141.822,4484.897,517597.51013999974,1693.4401,1
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,6.312,58.884,3038.425,517597.51013999974,1067.2095000000002,2
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,3.201,29.714,2101.217,470132.5154100007,709.2420999999999,3
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L03,VariacionEspesor,4,6.8709999999999996,58.384,1631.7779999999998,452572.3984199996,656.1453999999999,4
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,InspeccionSeguridadReglamentaria,1,10.768,109.957,1214.756,517597.51013999974,634.7653,5
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,1,3.531,30.042,519.047,470132.5154100007,241.3551,6
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,1,4.75,49.992,374.033,470132.5154100007,232.2059,7
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,2,2.609,22.639000000000003,432.271,470132.5154100007,193.1808,8
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,1,2.444,18.102,409.416,453401.3080100005,180.7558,9
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,2,1.865,15.048,315.26,453401.3080100005,139.402,10
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,2.198,16.344,249.915,453401.3080100005,127.10649999999998,11
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L01,CambioFormatoPlanificado,1,2.403,22.918,212.999,517597.51013999974,123.4187,12
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,2.873,25.517,175.271,453401.3080100005,122.7998,13
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,CambioFormatoPlanificado,1,1.344,10.514,207.195,453401.3080100005,94.2955,14
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,2.207,19.996,94.515,452572.3984199996,82.4925,15
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,0.539,4.172,152.761,453401.3080100005,58.6943,16
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,1,0.35,3.076,40.144,453401.3080100005,20.5812,17
2024-02-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,1,0.35,3.443,39.157,470132.5154100007,20.4686,18
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,1,8.538,78.038,3467.755,435966.1670700001,1250.1055,1
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,3.887,33.343,2388.128,435966.1670700001,810.8499,2
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,2,6.593,54.208,1333.561,471863.48686999944,559.0323,3
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,2,5.663,38.589,1290.551,413067.0495800003,519.7198,4
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,3,6.138999999999999,41.693,835.1809999999999,413067.0495800003,394.1808,5
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,ParadaPlanificadaUtilidades,2,3.393,18.467,845.943,413067.0495800003,330.8764,6
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,FalloQuemador,1,1.979,11.116,476.446,413067.0495800003,188.0718,7
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CaidaGasIndustrial,1,1.003,4.934,312.176,413067.0495800003,116.1798,8
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,1.091,9.841,222.034,435966.1670700001,93.35069999999999,9
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,2,1.6280000000000001,20.176,147.275,476119.87997999956,86.8305,10
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,1.039,8.274,173.337,471863.48686999944,76.9181,11
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,1.27,8.577,94.707,435966.1670700001,58.1006,12
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,1,0.919,11.508,71.231,476119.87997999956,45.5033,13
2024-06-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CurvaTermicaFueraBanda,1,0.35,1.991,17.033,413067.0495800003,13.1054,14
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,ParadaPlanificadaUtilidades,1,4.914,32.934,2793.726,394648.3281899996,952.8648,1
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,NoConformidadLote,2,6.255,68.64699999999999,1244.611,412593.7403800004,532.8068000000001,2
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,BloqueoManipulador,1,4.118,39.078,1193.01,396597.93411999947,459.80199999999996,3
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,TermoparDescalibrado,1,4.651,32.096,1140.472,394648.3281899996,451.20959999999997,4
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,2,5.196,46.727000000000004,699.873,412593.7403800004,337.2454,5
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,6.98,60.853,498.361,396597.93411999947,319.5348,6
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,4.312,32.881,680.647,396597.93411999947,306.87460000000004,7
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,FalloTransportador,2,4.579,47.730999999999995,637.685,412593.7403800004,306.751,8
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,CambioFormatoPlanificado,1,5.351,47.331,495.554,412593.7403800004,279.3517,9
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,CurvaTermicaFueraBanda,1,4.614,32.179,489.803,394648.3281899996,255.3104,10
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,2,2.358,20.563,240.74,394648.3281899996,129.6635,11
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L03,FalloVision,1,1.845,18.307,257.521,396597.93411999947,123.3098,12
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,AtascoMaterial,1,2.36,25.063,196.746,465600.2336699998,118.7553,13
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,2,2.01,18.88,187.606,412593.7403800004,105.92179999999999,14
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,1.44,14.73,151.848,465600.2336699998,81.71940000000001,15
2024-08-01 00:00:00,PLT_ALA,PLT_ALA_L01,InestabilidadTorque,1,1.18,12.852,142.007,465600.2336699998,72.6281,16
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,AnomaliaInstrumentacion,3,9.171,103.725,1666.5789999999997,452236.2895599997,735.2561999999998,1
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,InspeccionSeguridadReglamentaria,1,3.097,22.255,1933.862,421721.2556000007,653.2261000000001,2
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,1,2.4,23.247,1301.788,421721.2556000007,450.1599,3
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,2.064,16.172,1298.907,421721.2556000007,439.0381,4
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,InspeccionSeguridadReglamentaria,1,5.907,62.353,649.471,452236.2895599997,344.1578,5
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,1,4.848,60.485,490.538,452236.2895599997,274.3639,6
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,InspeccionSeguridadReglamentaria,1,4.695,29.152,462.963,401335.53022000066,247.3649,7
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,4.716,60.326,248.145,452236.2895599997,198.9265,8
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,1,4.493,32.536,276.256,453577.8196100002,189.0048,9
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,3,3.97,35.495999999999995,295.916,453577.8196100002,185.9228,10
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,2.335,14.275,255.872,401335.53022000066,130.59910000000002,11
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,0.715,7.459,333.241,452236.2895599997,118.00179999999999,12
2024-11-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,1,0.35,3.329,32.293,421721.2556000007,18.3524,13
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,5.14,58.899,3401.305,523524.42007000063,1152.6409999999998,1
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,MantenimientoPreventivoProgramado,1,13.045,117.371,1582.704,523524.42007000063,794.3967,2
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,VariacionEspesor,2,6.008000000000001,48.153,1765.617,487106.95971,673.9215999999999,3
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,MantenimientoPreventivoProgramado,1,7.294,48.309,1141.389,463440.2758200005,512.4512,4
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,CambioFormatoPlanificado,1,3.153,27.653,1425.045,521647.56530000136,504.40000000000003,5
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,FalloVision,2,4.659999999999999,43.062999999999995,1051.262,487106.95971,430.11009999999993,6
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,CambioFormatoPlanificado,1,5.56,29.395,710.211,463440.2758200005,338.96079999999995,7
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,InestabilidadTorque,1,4.383,34.561,513.337,521647.56530000136,258.9416,8
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,ParadaPlanificadaUtilidades,1,2.637,25.442,316.905,521647.56530000136,160.53249999999997,9
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L01,DesalineacionRodillos,1,2.381,23.932,141.234,521647.56530000136,101.9562,10
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,2,1.5670000000000002,10.657,158.56300000000002,487106.95971,84.23740000000001,11
2024-12-01 00:00:00,PLT_BIZ,PLT_BIZ_L02,TermoparDescalibrado,1,0.636,3.206,33.03,463440.2758200005,24.232,12
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,InspeccionSeguridadReglamentaria,1,4.117,40.866,2514.937,438704.57700999914,857.2541,1
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,MantenimientoPreventivoProgramado,1,4.977,43.414,2339.446,438704.57700999914,823.0808,2
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,AnomaliaInstrumentacion,1,9.5,95.146,1279.774,438704.57700999914,621.5052,3
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,InspeccionSeguridadReglamentaria,1,4.104,37.598,1263.905,418937.31133999996,480.05049999999994,4
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,MantenimientoPreventivoProgramado,1,3.571,30.025,1214.672,418174.0243800005,450.8341,5
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,DesalineacionRodillos,2,5.088,54.489,835.413,492151.4862900002,379.6284,6
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,FalloQuemador,3,5.4239999999999995,41.241,635.068,418174.0243800005,319.6209,7
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,DefectoSuperficial,2,4.537,42.778,566.203,418937.31133999996,281.9899,8
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,CambioFormatoPlanificado,1,6.329,53.322,285.766,418937.31133999996,238.9708,9
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,InspeccionSeguridadReglamentaria,1,3.915,25.817,421.256,418174.0243800005,217.58529999999996,10
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L04,ErrorInspeccion,1,3.577,29.285,375.313,438704.57700999914,198.7764,11
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L02,CaidaGasIndustrial,1,2.553,20.514,374.823,418174.0243800005,173.76389999999998,12
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L03,ParadaPlanificadaUtilidades,1,4.149,29.401,228.412,418937.31133999996,166.2041,13
2025-10-01 00:00:00,PLT_ALA,PLT_ALA_L01,FalloHidraulico,1,0.901,9.044,66.136,492151.4862900002,42.3828,14
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,2,6.772,50.537,1863.0439999999999,426724.2365699994,719.6216999999999,1
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,InspeccionSeguridadReglamentaria,1,11.438,82.146,1180.726,396723.5945499999,624.0508,2
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,9.509,63.751000000000005,1176.49,426724.2365699994,575.0025,3
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L04,MantenimientoPreventivoProgramado,1,2.461,19.785,1153.248,427838.3348400005,405.0869,4
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,InspeccionSeguridadReglamentaria,1,6.477,50.24,524.355,426724.2365699994,311.9665,5
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,4.909,46.497,610.845,467467.3327700003,304.682,6
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,1.273,11.139,876.444,467467.3327700003,293.9627,7
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,1,4.164,43.071,459.179,467467.3327700003,242.5692,8
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,1.672,14.693999999999999,500.609,396723.5945499999,190.9697,9
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,5.042,40.413,212.538,396723.5945499999,184.80790000000002,10
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,0.865,6.965,437.638,396723.5945499999,152.07389999999998,11
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,FalloQuemador,1,0.448,3.905,178.408,426724.2365699994,64.4349,12
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,1.122,9.346,107.628,426724.2365699994,59.4014,13
2024-07-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,2,0.821,5.818,37.007000000000005,396723.5945499999,30.431100000000004,14
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,2,13.068999999999999,95.853,1944.3770000000002,431716.70779999986,892.6196000000001,1
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,3,8.289,81.61600000000001,965.3720000000001,493132.2715999998,496.19960000000003,2
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,5.182,53.248,803.91,465825.6272399997,371.437,3
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,7.347,64.746,602.026,493132.2715999998,359.9208,4
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L04,InspeccionSeguridadReglamentaria,1,2.362,16.766,895.833,465825.6272399997,324.37289999999996,5
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,6.096,57.772,470.258,493132.2715999998,291.8834,6
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,1.519,14.91,607.946,431716.70779999986,220.21880000000002,7
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,InspeccionSeguridadReglamentaria,2,4.037,32.845,357.259,462494.50297000003,204.34019999999998,8
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,1.607,13.86,546.431,493132.2715999998,202.9993,9
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,1.2,7.909,410.002,462494.50297000003,150.9551,10
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,3.208,26.995,212.266,493132.2715999998,141.3373,11
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,2.914,31.793,122.682,493132.2715999998,110.9811,12
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,2,1.98,14.874,104.44500000000001,431716.70779999986,78.37049999999999,13
2025-02-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,1,0.539,4.756,40.246,462494.50297000003,25.2318,14
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,MantenimientoPreventivoProgramado,3,14.767,128.655,4733.232,422645.7934099998,1779.6371,1
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,2,12.891,89.934,4115.977,452597.7082499998,1537.5801000000001,2
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,2,12.425999999999998,98.33600000000001,3641.529,450194.2756199996,1390.1466999999998,3
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,12.508,136.836,1333.056,492072.4793100009,718.4947999999999,4
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,MantenimientoPreventivoProgramado,3,11.705000000000002,118.898,1160.678,492072.4793100009,641.7524000000001,5
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,2,4.7829999999999995,35.702999999999996,1498.9099999999999,452597.7082499998,563.1845,6
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,NoConformidadLote,3,9.321,79.93400000000001,679.891,450194.2756199996,430.3543,7
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,2.769,27.304,851.036,422645.7934099998,324.34279999999995,8
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,1,4.249,40.135,711.764,450194.2756199996,318.5767,9
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,4.26,33.022000000000006,706.825,452597.7082499998,313.7585,10
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L04,FalloTransportador,1,3.572,32.587,481.809,450194.2756199996,232.2762,11
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,1.639,15.158,64.758,422645.7934099998,59.7864,12
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,1,1.342,13.269,79.812,492072.4793100009,57.4181,13
2025-06-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,1,0.841,8.761,35.896,492072.4793100009,31.9693,14
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,CambioFormatoPlanificado,1,8.236,59.51,4164.121,408911.3041400002,1443.7113000000002,1
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,DefectoSuperficial,1,1.739,15.421,692.595,408911.3041400002,250.269,2
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,CambioFormatoPlanificado,1,5.988,58.938,332.502,445296.5776100004,248.97960000000003,3
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,NoConformidadLote,2,3.819,42.421,488.005,445296.5776100004,243.99200000000002,4
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L03,BloqueoManipulador,2,4.651,41.775,330.58,408911.3041400002,213.0815,5
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,FalloTransportador,2,3.093,36.05,417.552,445296.5776100004,205.15060000000003,6
2025-08-01 00:00:00,PLT_BIZ,PLT_BIZ_L04,ErrorInspeccion,1,0.593,7.242,266.301,445296.5776100004,95.37129999999999,7
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,5,11.539000000000001,82.85499999999999,2823.993,499884.4429300002,1119.4054,1
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,AtascoMaterial,3,5.69,58.632,2593.0,541952.6279400005,921.0160000000001,2
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,CambioFormatoPlanificado,1,12.885,130.571,1779.418,541952.6279400005,856.8109,3
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,2,7.737,74.125,481.14,541952.6279400005,336.1445,4
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,2.58,25.032,906.017,472150.27325000014,335.9211,5
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,3,6.476,59.32000000000001,499.544,472150.27325000014,309.04319999999996,6
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,2,4.9670000000000005,40.376999999999995,510.995,507492.9850500008,272.827,7
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,2,4.76,48.997,413.262,541952.6279400005,243.6771,8
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L04,ErrorInspeccion,1,3.99,40.427,223.377,507492.9850500008,167.0266,9
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,2,3.115,21.724,167.815,499884.4429300002,123.50650000000002,10
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,0.933,6.601,212.005,472150.27325000014,85.562,11
2025-12-01 00:00:00,PLT_CAN,PLT_CAN_L03,VariacionEspesor,1,1.163,8.677,79.376,472150.27325000014,51.4113,12
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,InspeccionSeguridadReglamentaria,1,14.0,123.71,3178.114,456230.63910999894,1295.2892,1
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,4,8.539,76.895,2810.032,421802.5493500002,1052.2371,2
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L03,FalloVision,3,5.509,49.342999999999996,1819.971,394924.6885600008,680.8428000000001,3
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,3,7.036999999999999,53.628,1209.866,420778.2987399998,530.5138,4
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,2,3.952,40.283,390.36400000000003,456230.63910999894,216.2907,5
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L03,CambioFormatoPlanificado,1,2.809,22.316,461.965,394924.6885600008,205.92749999999998,6
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,TermoparDescalibrado,2,4.366,31.099,308.637,420778.2987399998,195.4606,7
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,DesalineacionRodillos,2,3.101,30.109,205.918,456230.63910999894,138.8499,8
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L04,ParadaPlanificadaUtilidades,1,2.713,24.355,125.543,421802.5493500002,104.10040000000001,9
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,2.449,15.008,93.652,420778.2987399998,84.5796,10
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,1,0.35,3.273,101.004,394924.6885600008,38.9377,11
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L01,InestabilidadTorque,1,0.8,7.396,42.857,456230.63910999894,32.5551,12
2024-09-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,0.35,2.791,24.467,420778.2987399998,15.735599999999998,13
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,ParadaPlanificadaUtilidades,1,3.953,42.049,2527.527,550408.0486600003,858.3426,1
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,CaidaGasIndustrial,2,4.579,38.836,1527.6709999999998,505514.6212000008,569.2992999999999,2
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,CurvaTermicaFueraBanda,1,2.386,15.891,1150.627,505514.6212000008,400.8536,3
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L02,ParadaPlanificadaUtilidades,1,3.147,27.197,552.794,505514.6212000008,242.3767,4
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L01,FalloHidraulico,1,1.764,18.399,496.985,550408.0486600003,193.575,5
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,DefectoSuperficial,2,3.721,29.492,295.03000000000003,476150.7836999998,177.675,6
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L03,BloqueoManipulador,1,3.096,30.359,283.034,476150.7836999998,162.0097,7
2025-01-01 00:00:00,PLT_CAN,PLT_CAN_L04,AnomaliaInstrumentacion,2,2.313,21.437,333.8,512306.8170400007,157.1185,8
