timestamp,planta_id,linea_id,equipo_id,fuente_energia,consumo_kwh,demanda_kw,factor_carga,energia_reactiva_proxy,coste_energia_proxy,precio_energia_proxy
2024-05-08T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1511.3376,1511.3376,1.11337,27.2041,225.9445,149.4997
2024-05-08T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1486.2105,1486.2105,1.08761,26.7518,193.9571,130.5045
2024-05-08T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1458.4984,1458.4984,1.0592,26.253,185.6471,127.2865
2024-05-08T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1489.7761,1489.7761,1.09126,26.816,192.2717,129.0608
2024-05-08T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1510.257,1510.257,1.11226,27.1846,191.7309,126.9525
2024-05-08T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1451.0043,1451.0043,1.05152,26.1181,236.1208,162.7292
2024-05-08T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1636.4276,1636.4276,1.15,29.4557,255.9264,156.3934
2024-05-08T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1417.1069,1417.1069,1.01677,25.5079,229.4287,161.8994
2024-05-08T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1524.3396,1524.3396,1.12669,27.4381,189.477,124.301
2024-05-08T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1432.9207,1432.9207,1.03289,25.7926,174.8258,122.0066
2024-05-08T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1486.1876,1486.1876,1.08749,26.7514,182.0693,122.5076
2024-05-09T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1360.3576,1360.3576,0.95782,24.4864,163.5388,120.2175
2024-05-09T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1410.2069,1410.2069,1.00889,25.3837,164.4164,116.5903
2024-05-09T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1383.2758,1383.2758,0.9813,24.899,165.5992,119.7152
2024-05-09T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1396.0376,1396.0376,0.99437,25.1287,164.1527,117.5847
2024-05-09T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1356.5649,1356.5649,0.95393,24.4182,157.9537,116.4365
2024-05-09T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1350.5268,1350.5268,0.94775,24.3095,152.863,113.1877
2024-05-09T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1481.2036,1481.2036,1.08246,26.6617,172.7148,116.6044
2024-05-09T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1547.0916,1547.0916,1.15,27.8476,172.0556,111.2123
2024-05-09T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1476.9145,1476.9145,1.07806,26.5845,171.54,116.1475
2024-05-09T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1442.7614,1442.7614,1.04305,25.9697,217.9649,151.0748
2024-05-09T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1488.2864,1488.2864,1.08972,26.7892,214.0263,143.8072
2024-05-09T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1547.0961,1547.0961,1.15,27.8477,224.0362,144.8108
2024-05-09T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1465.5581,1465.5581,1.06642,26.38,219.1016,149.5004
2024-05-09T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1492.7666,1492.7666,1.09431,26.8698,229.2769,153.5919
2024-05-09T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1442.0816,1442.0816,1.04235,25.9575,173.231,120.1257
2024-05-09T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1407.5445,1407.5445,1.00694,25.3358,167.3023,118.8611
2024-05-09T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1516.7821,1516.7821,1.11892,27.3021,188.4195,124.2232
2024-05-09T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1343.0461,1343.0461,0.94083,24.1748,160.8784,119.7862
2024-05-09T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1525.0888,1525.0888,1.12743,27.4516,234.2068,153.5693
2024-05-09T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1442.1073,1442.1073,1.04237,25.9579,215.5895,149.4962
2024-05-09T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1492.8407,1492.8407,1.09437,26.8711,220.6158,147.7826
2024-05-09T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,852.4428,852.4428,0.39437,15.344,101.6899,119.2924
2024-05-09T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,847.3843,847.3843,0.36456,15.2529,97.942,115.5815
2024-05-09T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,836.5511,836.5511,0.37095,15.0579,98.1471,117.3235
2024-05-10T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,832.0192,832.0192,0.35914,14.9763,95.9974,115.3789
2024-05-10T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,834.9865,834.9865,0.36326,15.0298,92.9524,111.3221
2024-05-10T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,841.9279,841.9279,0.37299,15.1547,88.7023,105.3562
2024-05-10T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,864.3968,864.3968,0.40525,15.5591,94.0007,108.7472
2024-05-10T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,843.39,843.39,0.37505,15.181,89.8009,106.4761
2024-05-10T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,843.6256,843.6256,0.37538,15.1853,92.7853,109.984
2024-05-10T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,824.7252,824.7252,0.35502,14.8451,87.022,105.5164
2024-05-10T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1064.5998,1064.5998,0.65539,19.1628,111.7804,104.9976
2024-05-10T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1547.1199,1547.1199,1.15,27.8482,160.3478,103.6427
2024-05-10T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1547.0459,1547.0459,1.14992,27.8468,202.1357,130.6591
2024-05-10T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1500.3052,1500.3052,1.10201,27.0055,192.7884,128.4994
2024-05-10T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1478.3281,1478.3281,1.07948,26.6099,200.7145,135.7713
2024-05-10T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1446.2512,1446.2512,1.0466,26.0325,195.0169,134.843
2024-05-10T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1448.7788,1448.7788,1.04919,26.078,194.1803,134.0303
2024-05-10T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1463.5153,1463.5153,1.06429,26.3433,163.566,111.7624
2024-05-10T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1421.0002,1421.0002,1.02071,25.578,160.7345,113.1136
2024-05-10T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1451.8273,1451.8273,1.05231,26.1329,167.0197,115.041
2024-05-10T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1423.4718,1423.4718,1.02324,25.6225,162.3251,114.0347
2024-05-10T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1390.2792,1390.2792,0.98922,25.025,204.2885,146.9406
2024-05-10T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1462.4262,1462.4262,1.06317,26.3237,209.9494,143.5624
2024-05-10T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1403.8816,1403.8816,1.00316,25.2699,202.2871,144.0913
2024-05-10T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1407.9176,1407.9176,1.00729,25.3425,164.3878,116.7595
2024-05-10T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1479.1501,1479.1501,1.0724,26.6247,162.1127,109.5986
2024-05-10T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1547.8742,1547.8742,1.14248,27.8617,168.8423,109.0801
2024-05-11T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1438.6554,1438.6554,1.03828,25.8958,140.6158,97.7412
2024-05-11T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1470.1656,1470.1656,1.07057,26.463,148.4657,100.9857
2024-05-11T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1444.6238,1444.6238,1.0444,26.0032,147.9382,102.406
2024-05-11T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1331.1383,1331.1383,0.92811,23.9605,131.8378,99.0414
2024-05-11T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1451.2925,1451.2925,1.05123,26.1233,149.5189,103.0246
2024-05-11T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1474.9894,1474.9894,1.07551,26.5498,149.0635,101.0608
2024-05-11T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1486.0911,1486.0911,1.08336,26.7496,146.8934,98.8455
2024-05-11T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1528.4471,1528.4471,1.12666,27.512,149.1115,97.5575
2024-05-11T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1370.5388,1370.5388,0.93937,24.6697,136.4856,99.5854
2024-05-11T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1373.9349,1373.9349,0.9687,24.7308,166.095,120.89
2024-05-11T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1542.1226,1542.1226,1.14064,27.7582,195.8738,127.0157
2024-05-11T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1446.4234,1446.4234,1.04281,26.0356,177.9821,123.0498
2024-05-11T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1393.2616,1393.2616,0.98846,25.0787,178.7116,128.2685
2024-05-11T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1428.7595,1428.7595,1.02474,25.7177,183.75,128.6081
2024-05-11T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1410.0346,1410.0346,1.00945,25.3806,153.5837,108.922
2024-05-11T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1462.3627,1462.3627,1.06308,26.3225,158.9851,108.718
2024-05-11T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1430.6034,1430.6034,1.03053,25.7509,160.04,111.8689
2024-05-11T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1346.6233,1346.6233,0.94444,24.2392,145.71,108.204
2024-05-11T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1333.6896,1333.6896,0.93119,24.0064,172.0886,129.0319
2024-05-11T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1395.0974,1395.0974,0.99413,25.1118,191.0094,136.9147
2024-05-11T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1409.2169,1409.2169,1.0086,25.3659,193.6281,137.4012
2024-05-11T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1426.586,1426.586,1.02641,25.6785,148.3229,103.9705
2024-05-11T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1378.0453,1378.0453,0.97615,24.8048,139.7801,101.4336
2024-05-11T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1364.0222,1364.0222,0.96178,24.5524,136.261,99.8965
2024-05-12T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1353.6488,1353.6488,0.95164,24.3657,129.3642,95.567
2024-05-12T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,817.9528,817.9528,0.34564,14.7232,80.5174,98.4377
2024-05-12T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,812.3825,812.3825,0.33803,14.6229,77.1535,94.9719
2024-05-12T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,788.4201,788.4201,0.30597,14.1916,76.984,97.6434
2024-05-12T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,869.0166,869.0166,0.41874,15.6423,80.4532,92.5796
2024-05-12T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1249.9678,1249.9678,0.84536,22.4994,118.066,94.4552
2024-05-12T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1476.773,1476.773,1.06383,26.5819,154.6921,104.7501
2024-05-12T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1447.4943,1447.4943,1.0341,26.0549,157.4966,108.8064
2024-05-12T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1438.2036,1438.2036,1.02466,25.8877,153.6301,106.8208
2024-05-12T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1410.9769,1410.9769,0.99701,25.3976,190.6523,135.1208
2024-05-12T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1400.0866,1400.0866,0.98595,25.2016,194.5193,138.9338
2024-05-12T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1536.1906,1536.1906,1.12417,27.6514,211.3524,137.5821
2024-05-12T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1523.4128,1523.4128,1.11119,27.4214,206.0518,135.2567
2024-05-12T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1500.2328,1500.2328,1.08765,27.0042,198.8944,132.5757
2024-05-12T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1392.5283,1392.5283,0.99081,25.0655,158.6138,113.9035
2024-05-12T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1453.4292,1453.4292,1.0532,26.1617,158.9489,109.3613
2024-05-12T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1406.8048,1406.8048,1.00543,25.3225,158.1374,112.4089
2024-05-12T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1422.9243,1422.9243,1.02195,25.6126,161.0076,113.1526
2024-05-12T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1362.8562,1362.8562,0.9604,24.5314,189.5717,139.0988
2024-05-12T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1374.9056,1374.9056,0.97275,24.7483,196.8064,143.1417
2024-05-12T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1425.199,1425.199,1.02427,25.6536,197.1034,138.2988
2024-05-12T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1357.1604,1357.1604,0.95457,24.4289,149.9089,110.4577
2024-05-12T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1323.4271,1323.4271,0.92064,23.8217,123.7554,93.5113
2024-05-12T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1344.1212,1344.1212,0.94185,24.1942,132.4104,98.5107
2024-05-13T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1446.8617,1446.8617,1.04625,26.0435,159.1116,109.9701
2024-05-13T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1372.8639,1372.8639,0.97044,24.7115,153.2448,111.6242
2024-05-13T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1349.426,1349.426,0.94643,24.2897,150.0731,111.2126
2024-05-13T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1416.5197,1416.5197,1.01516,25.4974,156.6389,110.5801
2024-05-13T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1464.4144,1464.4144,1.06422,26.3595,163.664,111.7607
2024-05-13T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1285.8097,1285.8097,0.88126,23.1446,140.246,109.0721
2024-05-13T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1520.5814,1520.5814,1.12272,27.3705,173.0898,113.8313
2024-05-13T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1418.6227,1418.6227,1.01821,25.5352,160.435,113.0921
2024-05-13T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1497.697,1497.697,1.09926,26.9585,161.3137,107.7078
2024-05-13T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1453.2135,1453.2135,1.05366,26.1578,213.885,147.1807
2024-05-13T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1519.17,1519.17,1.12127,27.3451,215.2036,141.6587
2024-05-13T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1485.8388,1485.8388,1.0871,26.7451,194.221,130.7147
2024-05-13T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1547.2059,1547.2059,1.15,27.8497,215.1193,139.0372
2024-05-13T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1526.8798,1526.8798,1.12916,27.4838,208.4435,136.516
2024-05-13T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1483.9538,1483.9538,1.08516,26.7112,173.2194,116.7283
2024-05-13T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1486.6452,1486.6452,1.08792,26.7596,169.9502,114.3179
2024-05-13T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1434.5963,1434.5963,1.03457,25.8227,166.5865,116.1208
2024-05-13T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1506.9355,1506.9355,1.10872,27.1248,179.1697,118.8968
2024-05-13T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1448.2456,1448.2456,1.04856,26.0684,220.0478,151.9409
2024-05-13T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1418.2003,1418.2003,1.01776,25.5276,203.6187,143.5754
2024-05-13T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1421.4877,1421.4877,1.02113,25.5868,211.1659,148.5528
2024-05-13T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1508.5813,1508.5813,1.1104,27.1545,167.0508,110.7337
2024-05-13T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1400.6055,1400.6055,0.99884,25.2109,160.5563,114.6335
2024-05-13T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1348.3295,1348.3295,0.94529,24.2699,152.9055,113.4037
2024-05-14T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1392.2363,1392.2363,0.98715,25.0603,150.3219,107.9716
2024-05-14T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1451.9253,1451.9253,1.04816,26.1347,162.5738,111.9712
2024-05-14T02:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1427.0557,1427.0557,1.02274,25.687,167.8859,117.645
2024-05-14T03:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1365.51,1365.51,0.95983,24.5792,155.7964,114.0939
2024-05-14T04:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1492.9592,1492.9592,1.0901,26.8733,171.8891,115.1332
2024-05-14T05:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1458.0198,1458.0198,1.05438,26.2444,164.982,113.1548
2024-05-14T06:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1542.0703,1542.0703,1.14472,27.7573,180.6541,117.1504
2024-05-14T07:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1444.2528,1444.2528,1.04445,25.9966,161.3836,111.742
2024-05-14T08:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1392.7377,1392.7377,0.99165,25.0693,158.3927,113.7276
2024-05-14T09:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1460.3225,1460.3225,1.06092,26.2858,215.7257,147.7247
2024-05-14T10:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1373.4232,1373.4232,0.97185,24.7216,201.6227,146.8031
2024-05-14T11:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1480.6207,1480.6207,1.08172,26.6512,219.2064,148.0503
2024-05-14T12:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1440.3929,1440.3929,1.04049,25.9271,208.6887,144.8832
2024-05-14T13:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1488.4121,1488.4121,1.08971,26.7914,218.3514,146.7009
2024-05-14T14:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1547.2354,1547.2354,1.15,27.8502,171.1226,110.5989
2024-05-14T15:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1471.2809,1471.2809,1.07215,26.4831,159.7556,108.5827
2024-05-14T16:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1536.371,1536.371,1.13886,27.6547,168.5852,109.7295
2024-05-14T17:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1547.2387,1547.2387,1.15,27.8503,172.6585,111.5914
2024-05-14T18:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1492.3605,1492.3605,1.09375,26.8625,207.1242,138.7897
2024-05-14T19:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1470.2733,1470.2733,1.07111,26.4649,216.4983,147.2503
2024-05-14T20:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1480.5397,1480.5397,1.08163,26.6497,212.6157,143.6069
2024-05-14T21:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1456.9278,1456.9278,1.05743,26.2247,154.09,105.7636
2024-05-14T22:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1325.9916,1325.9916,0.91942,23.8678,148.578,112.0505
2024-05-14T23:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1370.817,1370.817,0.96523,24.6747,151.6171,110.6035
2024-05-15T00:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1470.6739,1470.6739,1.07099,26.4721,167.2668,113.7348
2024-05-15T01:00:00,PLT_BIZ,PLT_BIZ_L01,PLT_BIZ_L01_EQ01,GasNatural,1395.051,1395.051,0.9935,25.1109,158.1347,113.3541
