fecha,turno,planta_id,linea_id,producto_familia,unidades_producidas,toneladas_producidas_proxy,horas_planificadas,horas_operativas,scrap_pct,reproceso_pct,velocidad_media_proceso,utilization_rate
2025-05-16,C,PLT_BIZ,PLT_BIZ_L01,OCTG,543,48.8569,8.0,8.0,4.2854,2.0873,122.3992,1.00266
2025-05-17,A,PLT_BIZ,PLT_BIZ_L01,OCTG,646,58.1267,8.0,8.0,2.9382,1.3936,128.347,1.03494
2025-05-17,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,988,60.2903,8.0,8.0,2.423,0.8667,122.1054,1.04648
2025-05-17,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,913,55.6717,8.0,8.0,2.8536,1.3029,118.9598,0.91882
2025-05-18,A,PLT_BIZ,PLT_BIZ_L01,OCTG,663,59.6518,8.0,8.0,3.2322,1.1371,127.2856,0.99405
2025-05-18,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,720,53.9665,8.0,8.0,3.3467,1.4318,133.6606,0.9513
2025-05-18,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,724,54.3186,8.0,8.0,2.619,1.3513,133.3946,0.94162
2025-05-19,A,PLT_BIZ,PLT_BIZ_L01,OCTG,624,56.1246,8.0,8.0,3.2951,2.1708,124.184,1.01843
2025-05-19,B,PLT_BIZ,PLT_BIZ_L01,OCTG,616,55.4787,8.0,8.0,3.6115,1.8533,128.738,1.05
2025-05-19,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,850,51.8674,8.0,8.0,3.7554,0.962,120.4549,0.9795
2025-05-20,A,PLT_BIZ,PLT_BIZ_L01,OCTG,542,48.7802,8.0,6.8,2.8898,1.6913,124.8974,0.9311
2025-05-20,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,758,56.8236,8.0,8.0,3.7617,1.4731,133.2799,1.02587
2025-05-20,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,897,54.7353,8.0,8.0,3.3516,1.5588,122.192,1.05
2025-05-21,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,713,53.4472,8.0,8.0,3.0181,1.3626,136.3064,1.04751
2025-05-21,B,PLT_BIZ,PLT_BIZ_L01,OCTG,624,56.1402,8.0,8.0,2.2615,1.2564,128.738,1.05
2025-05-21,C,PLT_BIZ,PLT_BIZ_L01,OCTG,567,51.0686,8.0,8.0,4.3308,2.1227,121.4064,0.94914
2025-05-22,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,880,53.6909,8.0,8.0,2.8663,1.6159,120.3844,0.97664
2025-05-22,B,PLT_BIZ,PLT_BIZ_L01,OCTG,580,52.2289,8.0,8.0,3.4344,1.7781,126.4196,1.05
2025-05-22,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,856,52.2063,8.0,8.0,3.2222,1.4463,119.7325,0.95018
2025-05-23,A,PLT_BIZ,PLT_BIZ_L01,OCTG,649,58.4327,8.0,8.0,3.229,1.2789,128.3169,1.03378
2025-05-23,B,PLT_BIZ,PLT_BIZ_L01,OCTG,606,54.5472,8.0,8.0,2.3273,1.5087,127.9546,1.01982
2025-05-23,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,854,52.08,8.0,8.0,2.1665,1.9502,121.5098,1.02231
2025-05-24,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,694,52.0166,8.0,8.0,3.7068,1.9701,129.0029,0.92734
2025-05-24,B,PLT_BIZ,PLT_BIZ_L01,OCTG,617,55.5219,8.0,8.0,3.1313,1.8087,125.0457,0.90777
2025-05-24,C,PLT_BIZ,PLT_BIZ_L01,OCTG,599,53.9054,8.0,8.0,3.5411,1.3621,124.9847,0.90542
2025-05-25,A,PLT_BIZ,PLT_BIZ_L01,OCTG,626,56.3026,8.0,8.0,3.7924,1.6993,124.9978,1.04712
2025-05-25,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,755,56.5964,8.0,8.0,1.7923,1.6271,135.9208,1.03348
2025-05-25,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,797,48.6351,8.0,8.0,4.2027,1.8557,116.81,0.97262
2025-05-26,A,PLT_BIZ,PLT_BIZ_L01,OCTG,658,59.2257,8.0,8.0,1.8759,1.4615,126.4383,0.96141
2025-05-26,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,744,55.8365,8.0,8.0,2.2031,1.4849,135.6201,1.02255
2025-05-26,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,823,50.188,8.0,8.0,3.5255,0.9103,121.8133,1.03463
2025-05-27,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,954,58.1637,8.0,8.0,3.8145,1.9724,119.4024,1.05
2025-05-27,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,719,53.9141,8.0,8.0,3.1958,1.4392,136.375,1.05
2025-05-27,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,817,49.8351,8.0,8.0,3.2566,0.7989,120.7025,0.98955
2025-05-28,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,759,56.9284,8.0,8.0,2.8499,1.3138,136.3618,1.04952
2025-05-28,B,PLT_BIZ,PLT_BIZ_L01,OCTG,668,60.1242,8.0,8.0,2.6475,1.8754,128.3003,1.03314
2025-05-28,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,712,53.3845,8.0,8.0,3.4322,1.5756,133.9728,1.05
2025-05-29,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,748,56.0646,8.0,8.0,3.3082,1.4348,131.7617,0.97232
2025-05-29,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,920,56.0993,8.0,8.0,3.9595,2.0345,115.3131,1.02004
2025-05-29,C,PLT_BIZ,PLT_BIZ_L01,OCTG,602,54.1718,8.0,8.0,3.8824,1.5555,125.0617,1.05
2025-05-30,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,723,54.2575,8.0,8.0,2.1806,1.4333,136.375,1.05
2025-05-30,B,PLT_BIZ,PLT_BIZ_L01,OCTG,622,55.9543,8.0,8.0,2.5977,1.3402,127.8824,1.01704
2025-05-30,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,737,55.2656,8.0,8.0,3.3494,1.3166,133.5032,0.94557
2025-05-31,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,968,59.0374,8.0,8.0,1.9636,1.2371,120.7509,0.99151
2025-05-31,B,PLT_BIZ,PLT_BIZ_L01,OCTG,663,59.6736,8.0,8.0,2.6671,1.5012,128.738,1.05
2025-05-31,C,PLT_BIZ,PLT_BIZ_L01,OCTG,576,51.8316,8.0,8.0,3.3715,1.5223,127.4006,0.99848
2025-06-01,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,872,53.1623,8.0,8.0,3.2614,1.9371,119.3272,0.93374
2025-06-01,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,797,59.7669,8.0,8.0,2.746,1.6578,135.2813,1.01023
2025-06-01,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,895,54.6037,8.0,8.0,4.2426,1.1976,119.5487,0.94272
2025-06-02,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,767,57.5596,8.0,8.0,3.3315,1.5671,134.6963,0.98896
2025-06-02,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,746,55.9662,8.0,8.0,2.7167,1.6739,134.8749,0.99545
2025-06-02,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,834,50.8865,8.0,8.0,3.6182,1.3222,121.0999,1.00568
2025-06-03,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,806,60.4835,8.0,8.0,1.8954,1.5811,134.7415,0.9906
2025-06-03,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,923,56.2909,8.0,8.0,2.4706,1.5776,120.5197,0.98213
2025-06-03,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,850,51.8422,8.0,8.0,4.0799,1.8017,118.9578,1.03054
2025-06-04,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,889,54.2258,8.0,8.0,3.592,1.3227,118.551,1.05
2025-06-04,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,772,57.8787,8.0,8.0,2.1186,1.5764,136.375,1.05
2025-06-04,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,902,55.0064,8.0,8.0,3.4345,1.6213,120.0977,0.965
2025-06-05,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,749,56.178,8.0,8.0,3.0987,1.67,136.375,1.05
2025-06-05,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,904,55.1282,8.0,8.0,2.5312,1.1759,122.0594,1.04462
2025-06-05,C,PLT_BIZ,PLT_BIZ_L01,OCTG,548,49.2949,8.0,8.0,3.2014,1.6114,124.2603,0.96593
2025-06-06,A,PLT_BIZ,PLT_BIZ_L01,OCTG,597,53.743,8.0,8.0,2.2336,1.1682,126.5409,0.96536
2025-06-06,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,729,54.687,8.0,8.0,2.2119,1.2762,134.8141,0.99324
2025-06-06,C,PLT_BIZ,PLT_BIZ_L01,OCTG,579,52.1522,8.0,8.0,2.4248,1.1161,126.298,0.95601
2025-06-07,A,PLT_BIZ,PLT_BIZ_L01,OCTG,623,56.0862,8.0,8.0,2.929,1.1565,127.3257,0.9956
2025-06-07,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,745,55.864,8.0,8.0,3.2947,2.2852,129.8386,1.00781
2025-06-07,C,PLT_BIZ,PLT_BIZ_L01,OCTG,565,50.8858,8.0,8.0,3.5967,1.3473,125.2686,0.91636
2025-06-08,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,784,58.8225,8.0,8.0,2.8152,1.7231,133.2303,0.93565
2025-06-08,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,718,53.8436,8.0,8.0,3.2161,1.9117,135.786,1.02858
2025-06-08,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,879,53.6117,8.0,8.0,3.6116,1.5943,120.2556,0.97141
2025-06-09,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,723,54.1986,8.0,8.0,2.8352,1.1796,134.175,0.97
2025-06-09,B,PLT_BIZ,PLT_BIZ_L01,OCTG,635,57.1202,8.0,8.0,3.235,1.58,123.6291,0.99525
2025-06-09,C,PLT_BIZ,PLT_BIZ_L01,OCTG,587,52.8244,8.0,8.0,3.6715,1.0721,125.5455,0.92702
2025-06-10,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,777,58.2507,8.0,8.0,3.1155,1.1808,136.375,1.05
2025-06-10,B,PLT_BIZ,PLT_BIZ_L01,OCTG,594,53.469,8.0,8.0,3.8341,1.4917,128.738,1.05
2025-06-10,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,723,54.2414,8.0,8.0,3.5482,0.7755,136.375,1.05
2025-06-11,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,691,51.8358,8.0,8.0,3.1869,1.6738,131.4289,0.9602
2025-06-11,B,PLT_BIZ,PLT_BIZ_L01,OCTG,588,52.9332,8.0,7.25,2.9588,1.313,124.5317,0.90603
2025-06-11,C,PLT_BIZ,PLT_BIZ_L01,OCTG,322,28.996,8.0,4.886,4.2569,1.6896,116.665,0.65602
2025-06-12,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,847,51.6407,8.0,7.2,2.5598,1.4197,119.1499,0.94595
2025-06-12,B,PLT_BIZ,PLT_BIZ_L01,OCTG,622,56.0027,8.0,8.0,2.7083,1.1276,126.1543,0.95048
2025-06-12,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,718,53.8468,8.0,8.0,3.4775,1.4051,134.3936,0.97795
2025-06-13,A,PLT_BIZ,PLT_BIZ_L01,OCTG,611,54.9456,8.0,8.0,3.302,1.5139,128.3714,1.03588
2025-06-13,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,689,51.7021,8.0,8.0,4.1907,1.9282,129.2602,0.93613
2025-06-13,C,PLT_BIZ,PLT_BIZ_L01,OCTG,564,50.7312,8.0,8.0,3.0126,1.5485,126.0939,0.94815
2025-06-14,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,429,32.1532,8.0,5.215,4.0448,2.1342,117.2189,0.64298
2025-06-14,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,774,58.0715,8.0,8.0,3.695,1.362,133.5723,0.94808
2025-06-14,C,PLT_BIZ,PLT_BIZ_L01,OCTG,607,54.6442,8.0,8.0,3.8667,1.6663,127.2059,0.99098
2025-06-15,A,PLT_BIZ,PLT_BIZ_L01,OCTG,634,57.0939,8.0,8.0,2.2884,1.3078,128.0767,1.02453
2025-06-15,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,799,59.9046,8.0,8.0,2.5316,1.1394,136.375,1.05
2025-06-15,C,PLT_BIZ,PLT_BIZ_L01,OCTG,620,55.824,8.0,8.0,3.3384,1.2866,127.7857,1.01332
2025-06-16,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,911,55.5419,8.0,8.0,3.086,1.2334,122.192,1.05
2025-06-16,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,706,52.9216,8.0,8.0,2.9673,1.8115,133.275,1.02513
2025-06-16,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,798,48.6809,8.0,8.0,3.1984,1.7945,117.7951,0.95544
2025-06-17,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,882,53.819,8.0,8.0,3.1165,1.2947,120.1761,0.96819
2025-06-17,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,897,54.7139,8.0,8.0,1.6692,2.0236,122.192,1.05
2025-06-17,C,PLT_BIZ,PLT_BIZ_L01,OCTG,609,54.7803,8.0,8.0,3.558,1.4976,126.7741,0.97435
2025-06-18,A,PLT_BIZ,PLT_BIZ_L01,OCTG,656,59.0064,8.0,8.0,3.1707,1.2851,128.738,1.05
2025-06-18,B,PLT_BIZ,PLT_BIZ_L01,OCTG,583,52.4633,8.0,7.537,3.7758,1.063,125.9454,0.95369
2025-06-18,C,PLT_BIZ,PLT_BIZ_L01,OCTG,580,52.1789,8.0,8.0,3.7881,1.8608,121.6791,0.92224
2025-06-19,A,PLT_BIZ,PLT_BIZ_L01,OCTG,642,57.7527,8.0,8.0,2.8669,1.6977,126.4429,1.05
2025-06-19,B,PLT_BIZ,PLT_BIZ_L01,OCTG,643,57.8893,8.0,8.0,3.5079,1.7337,123.7552,0.94642
2025-06-19,C,PLT_BIZ,PLT_BIZ_L01,OCTG,586,52.7288,8.0,8.0,3.4595,1.5852,125.5035,0.92541
2025-06-20,A,PLT_BIZ,PLT_BIZ_L01,OCTG,636,57.2633,8.0,8.0,2.6746,1.3466,128.6773,1.04766
2025-06-20,B,PLT_BIZ,PLT_BIZ_L01,OCTG,600,54.039,8.0,8.0,3.1515,1.9778,123.3685,1.04365
2025-06-20,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,898,54.7686,8.0,8.0,3.0681,1.4166,120.9004,0.99758
2025-06-21,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,783,58.7501,8.0,8.0,3.0359,1.4334,136.375,1.05
2025-06-21,B,PLT_BIZ,PLT_BIZ_L01,OCTG,646,58.1294,8.0,8.0,3.4222,1.0962,127.5902,1.00579
2025-06-21,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,836,50.9715,8.0,8.0,3.7773,1.9491,118.3329,1.00231
2025-06-22,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,735,55.112,8.0,8.0,3.1344,0.9283,134.8557,0.99475
2025-06-22,B,PLT_BIZ,PLT_BIZ_L01,OCTG,622,56.0226,8.0,8.0,3.0153,1.5438,125.2094,0.91408
2025-06-22,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,736,55.1692,8.0,8.0,2.5965,1.636,134.1823,0.97027
2025-06-23,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,929,56.6952,8.0,8.0,3.0493,1.4963,122.192,1.05
2025-06-23,B,PLT_BIZ,PLT_BIZ_L01,OCTG,624,56.1389,8.0,8.0,2.1791,1.1807,128.1904,1.02891
2025-06-23,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,721,54.1095,8.0,8.0,2.8295,1.5185,136.2386,1.04504
2025-06-24,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,772,57.9277,8.0,8.0,2.719,1.2681,136.2379,1.04501
2025-06-24,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,965,58.8506,8.0,8.0,3.2363,1.8844,122.192,1.05
2025-06-24,C,PLT_BIZ,PLT_BIZ_L01,OCTG,592,53.2392,8.0,8.0,3.5143,1.7617,127.1816,0.99005
2025-06-25,A,PLT_BIZ,PLT_BIZ_L01,OCTG,614,55.2643,8.0,8.0,2.7793,1.8311,126.1786,0.95141
2025-06-25,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,799,59.962,8.0,8.0,2.2315,1.5647,133.6657,0.95148
2025-06-25,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,674,50.5744,8.0,8.0,3.5084,1.1793,135.6527,1.02373
2025-06-26,A,PLT_BIZ,PLT_BIZ_L01,OCTG,599,53.8737,8.0,8.0,3.9258,2.4152,120.9611,0.99397
2025-06-26,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,963,58.7607,8.0,8.0,2.6584,1.4136,121.4544,1.02006
2025-06-26,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,670,50.2162,8.0,8.0,4.3211,2.0276,129.4472,0.99114
2025-06-27,A,PLT_BIZ,PLT_BIZ_L01,OCTG,619,55.7077,8.0,8.0,2.5421,0.9064,128.738,1.05
2025-06-27,B,PLT_BIZ,PLT_BIZ_L01,OCTG,595,53.5443,8.0,8.0,2.5692,1.1539,125.2328,0.91498
2025-06-27,C,PLT_BIZ,PLT_BIZ_L01,OCTG,578,51.9978,8.0,8.0,3.7671,1.4115,127.4221,0.99931
2025-06-28,A,PLT_BIZ,PLT_BIZ_L01,OCTG,593,53.3292,8.0,8.0,2.4523,1.6909,126.6431,0.9693
2025-06-28,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,720,54.0166,8.0,8.0,2.3505,0.9319,132.4027,0.90555
2025-06-28,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,813,49.5758,8.0,8.0,3.6482,1.1386,121.0699,1.00446
2025-06-29,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,867,52.8665,8.0,8.0,3.8909,1.5114,116.5397,0.96236
2025-06-29,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,788,59.0746,8.0,8.0,2.4766,1.2731,134.8236,0.99359
2025-06-29,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,868,52.9576,8.0,8.0,3.306,1.1027,119.5348,0.94216
2025-06-30,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,931,56.821,8.0,8.0,2.2645,1.5111,121.9387,1.03972
2025-06-30,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,979,59.7248,8.0,8.0,2.521,1.5348,120.9347,0.99897
2025-06-30,C,PLT_BIZ,PLT_BIZ_L01,OCTG,623,56.0838,8.0,8.0,3.38,1.3281,127.723,1.0109
2025-07-01,A,PLT_BIZ,PLT_BIZ_L01,OCTG,590,53.0817,8.0,8.0,4.3906,1.362,122.1148,0.93291
2025-07-01,B,PLT_BIZ,PLT_BIZ_L01,OCTG,664,59.7289,8.0,8.0,2.7899,1.5798,128.738,1.05
2025-07-01,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,860,52.443,8.0,8.0,4.2674,2.1524,114.8941,0.94772
2025-07-02,A,PLT_BIZ,PLT_BIZ_L01,OCTG,564,50.7418,8.0,7.667,2.4823,1.572,125.4843,0.93273
2025-07-02,B,PLT_BIZ,PLT_BIZ_L01,OCTG,633,56.9845,8.0,7.902,2.615,1.2451,128.6562,1.04927
2025-07-02,C,PLT_BIZ,PLT_BIZ_L01,OCTG,605,54.4424,8.0,8.0,3.6605,1.9109,124.1643,0.95948
2025-07-03,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,692,51.9371,8.0,8.0,3.6717,1.4412,129.3543,0.98787
2025-07-03,B,PLT_BIZ,PLT_BIZ_L01,OCTG,638,57.4292,8.0,8.0,2.4104,1.571,127.2348,0.9921
2025-07-03,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,734,55.0276,8.0,8.0,3.7951,1.2635,133.9816,0.96297
2025-07-04,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,693,51.9884,8.0,8.0,3.2553,1.3905,130.7906,0.98316
2025-07-04,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,779,58.4299,8.0,8.0,2.0113,1.5029,136.375,1.05
2025-07-04,C,PLT_BIZ,PLT_BIZ_L01,OCTG,606,54.5753,8.0,8.0,3.5499,1.4262,127.474,1.00131
2025-07-05,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,880,53.6759,8.0,8.0,2.4654,1.6653,120.1099,0.9655
2025-07-05,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,791,59.3321,8.0,8.0,2.4872,1.6498,135.3087,1.01122
2025-07-05,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,684,51.2895,8.0,8.0,3.5286,1.9453,132.5661,0.99783
2025-07-06,A,PLT_BIZ,PLT_BIZ_L01,OCTG,610,54.9121,8.0,8.0,2.9775,1.7232,127.7823,1.01318
2025-07-06,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,788,59.1121,8.0,8.0,3.1493,1.4025,136.375,1.05
2025-07-06,C,PLT_BIZ,PLT_BIZ_L01,OCTG,557,50.1233,8.0,8.0,2.782,1.31,126.6702,0.97035
2025-07-07,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,888,54.1601,8.0,8.0,2.9339,1.3633,121.6184,1.02672
2025-07-07,B,PLT_BIZ,PLT_BIZ_L01,OCTG,639,57.4774,8.0,8.0,2.5823,1.2656,126.8671,0.97793
2025-07-07,C,PLT_BIZ,PLT_BIZ_L01,OCTG,562,50.5698,8.0,8.0,3.413,1.1971,126.8071,0.97562
2025-07-08,A,PLT_BIZ,PLT_BIZ_L01,OCTG,295,26.5902,8.0,4.0,3.3155,1.602,111.7716,0.48431
2025-07-08,B,PLT_BIZ,PLT_BIZ_L01,OCTG,610,54.8692,8.0,7.977,2.5593,1.5904,128.7232,1.05
2025-07-08,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,699,52.4082,8.0,8.0,3.884,1.5318,132.0019,1.03549
2025-07-09,A,PLT_BIZ,PLT_BIZ_L01,OCTG,613,55.1544,8.0,8.0,2.3003,1.4823,127.8959,1.01756
2025-07-09,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,760,56.9637,8.0,8.0,3.1761,1.2107,133.3425,0.93973
2025-07-09,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,833,50.8339,8.0,8.0,2.7466,1.3776,120.4675,0.98001
2025-07-10,A,PLT_BIZ,PLT_BIZ_L01,OCTG,634,57.0154,8.0,8.0,2.8183,1.594,126.0375,0.94597
2025-07-10,B,PLT_BIZ,PLT_BIZ_L01,OCTG,615,55.3921,8.0,8.0,3.6261,1.8411,126.8569,0.97754
2025-07-10,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,662,49.6216,8.0,8.0,3.2555,1.7952,133.2754,0.93729
2025-07-11,A,PLT_BIZ,PLT_BIZ_L01,OCTG,653,58.7725,8.0,8.0,3.4744,1.1588,125.9561,0.94284
2025-07-11,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,864,52.6894,8.0,8.0,2.8956,1.1429,118.8646,0.91496
2025-07-11,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,670,50.2343,8.0,8.0,4.0592,1.2874,133.4618,0.94407
2025-07-12,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,760,56.9979,8.0,8.0,3.3286,1.2708,135.3162,1.0115
2025-07-12,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,747,56.0095,8.0,8.0,3.0849,1.534,132.9184,0.92431
2025-07-12,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,812,49.5264,8.0,8.0,2.8905,1.9954,116.824,0.92257
2025-07-13,A,PLT_BIZ,PLT_BIZ_L01,OCTG,659,59.3039,8.0,8.0,3.165,1.281,126.5747,0.96667
2025-07-13,B,PLT_BIZ,PLT_BIZ_L01,OCTG,612,55.1247,8.0,8.0,3.4908,1.0989,126.0153,0.94512
2025-07-13,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,915,55.8419,8.0,8.0,2.8623,1.2139,120.1532,0.96726
2025-07-14,A,PLT_BIZ,PLT_BIZ_L01,OCTG,638,57.4516,8.0,8.0,2.9354,1.6528,123.6221,0.99709
2025-07-14,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,518,38.871,8.0,6.201,3.6195,1.3451,127.2587,0.7605
2025-07-14,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,910,55.5147,8.0,8.0,3.0054,1.3705,118.6478,0.90616
2025-07-15,A,PLT_BIZ,PLT_BIZ_L01,OCTG,522,47.0164,8.0,6.8,2.893,1.8594,124.5788,0.91875
2025-07-15,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,795,48.4878,8.0,6.8,2.9851,1.5167,116.6966,0.85556
2025-07-15,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,750,56.2525,8.0,8.0,2.8439,1.1069,136.3304,1.04838
2025-07-16,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,712,53.4008,8.0,8.0,2.5927,1.6546,134.8288,0.99377
2025-07-16,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,782,58.6221,8.0,8.0,3.0547,1.0412,134.8596,0.99489
2025-07-16,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,719,53.9587,8.0,8.0,2.9885,1.63,135.3217,1.0117
2025-07-17,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,741,55.5694,8.0,8.0,2.2258,1.5898,134.6685,0.98795
2025-07-17,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,885,53.9637,8.0,8.0,1.9595,0.9759,121.7393,1.03163
2025-07-17,C,PLT_BIZ,PLT_BIZ_L01,OCTG,600,53.9627,8.0,8.0,2.6196,1.238,128.2412,1.03086
2025-07-18,A,PLT_BIZ,PLT_BIZ_L01,OCTG,674,60.6673,8.0,8.0,1.6182,1.8095,128.3085,1.03346
2025-07-18,B,PLT_BIZ,PLT_BIZ_L01,Conduccion,717,53.811,8.0,8.0,2.3837,1.1842,134.5946,0.98526
2025-07-18,C,PLT_BIZ,PLT_BIZ_L01,Conduccion,94,7.0632,8.0,1.25,5.3343,2.0803,107.6517,0.14225
2025-07-19,A,PLT_BIZ,PLT_BIZ_L01,Mecanizado,739,45.0549,8.0,6.926,3.2303,1.7681,116.582,0.84786
2025-07-19,B,PLT_BIZ,PLT_BIZ_L01,OCTG,619,55.6788,8.0,8.0,2.396,1.7229,127.0101,0.98344
2025-07-19,C,PLT_BIZ,PLT_BIZ_L01,OCTG,306,27.5322,8.0,4.776,3.3719,1.4586,114.0749,0.55716
2025-07-20,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,724,54.3069,8.0,8.0,3.1422,1.5509,133.5878,0.94865
2025-07-20,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,956,58.3074,8.0,8.0,3.4298,1.5771,120.9985,1.00156
2025-07-20,C,PLT_BIZ,PLT_BIZ_L01,Mecanizado,884,53.9186,8.0,8.0,4.1107,1.2816,120.2619,0.97167
2025-07-21,A,PLT_BIZ,PLT_BIZ_L01,Conduccion,760,57.0293,8.0,8.0,3.2438,1.4245,136.375,1.05
2025-07-21,B,PLT_BIZ,PLT_BIZ_L01,Mecanizado,924,56.3738,8.0,8.0,3.3497,1.4379,118.9804,0.91966
